srclang,trglang,srcIndex,segmentId,judgeID,system1Id,system1rank,system2Id,system2rank,rankingID 
rus,eng,853,853,judge93,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25067
rus,eng,853,853,judge93,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25067
rus,eng,853,853,judge93,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25067
rus,eng,853,853,judge93,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,3,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25067
rus,eng,853,853,judge93,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25067
rus,eng,151,151,judge25,newstest2015.online-G.0.ru-en.txt,4,newstest2015.USAAR-gacha.3986.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.online-G.0.ru-en.txt,4,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.online-G.0.ru-en.txt,4,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.online-G.0.ru-en.txt,4,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25068
rus,eng,151,151,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,3,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25068
rus,eng,152,152,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.online-G.0.ru-en.txt,2,25069
rus,eng,152,152,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.online-G.0.ru-en.txt,2,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.online-G.0.ru-en.txt,2,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.online-G.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25069
rus,eng,152,152,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25069
rus,eng,153,153,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.uedin-syntax.4005.ru-en.txt,3,25070
rus,eng,153,153,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.USAAR-gacha.4052.ru-en.txt,2,25070
rus,eng,153,153,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,25070
rus,eng,153,153,judge25,newstest2015.online-F.0.ru-en.txt,1,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,25070
rus,eng,153,153,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,2,25070
rus,eng,153,153,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,25070
rus,eng,153,153,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,25070
rus,eng,153,153,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,25070
rus,eng,153,153,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,25070
rus,eng,153,153,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,1,25070
rus,eng,170,170,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.uedin-syntax.4005.ru-en.txt,1,25071
rus,eng,170,170,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.online-F.0.ru-en.txt,2,25071
rus,eng,170,170,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25071
rus,eng,170,170,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt,1,25071
rus,eng,170,170,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.online-F.0.ru-en.txt,2,25071
rus,eng,170,170,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25071
rus,eng,170,170,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt,1,25071
rus,eng,170,170,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25071
rus,eng,170,170,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt,1,25071
rus,eng,170,170,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt,1,25071
rus,eng,171,171,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25072
rus,eng,171,171,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.online-F.0.ru-en.txt,2,25072
rus,eng,171,171,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.online-A.0.ru-en.txt,3,25072
rus,eng,171,171,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25072
rus,eng,171,171,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,4,newstest2015.online-F.0.ru-en.txt,2,25072
rus,eng,171,171,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,4,newstest2015.online-A.0.ru-en.txt,3,25072
rus,eng,171,171,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,4,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25072
rus,eng,171,171,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt,3,25072
rus,eng,171,171,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25072
rus,eng,171,171,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25072
rus,eng,172,172,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25073
rus,eng,172,172,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.USAAR-gacha.3986.ru-en.txt,3,25073
rus,eng,172,172,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.uedin-syntax.4005.ru-en.txt,3,25073
rus,eng,172,172,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.online-G.0.ru-en.txt,1,25073
rus,eng,172,172,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.USAAR-gacha.3986.ru-en.txt,3,25073
rus,eng,172,172,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.uedin-syntax.4005.ru-en.txt,3,25073
rus,eng,172,172,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.online-G.0.ru-en.txt,1,25073
rus,eng,172,172,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.uedin-syntax.4005.ru-en.txt,3,25073
rus,eng,172,172,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,1,25073
rus,eng,172,172,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,3,newstest2015.online-G.0.ru-en.txt,1,25073
rus,eng,404,404,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,newstest2015.uedin-syntax.4005.ru-en.txt,2,25074
rus,eng,404,404,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,newstest2015.online-B.0.ru-en.txt,2,25074
rus,eng,404,404,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,newstest2015.online-F.0.ru-en.txt,2,25074
rus,eng,404,404,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25074
rus,eng,404,404,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,2,25074
rus,eng,404,404,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,2,25074
rus,eng,404,404,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25074
rus,eng,404,404,judge25,newstest2015.online-B.0.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,2,25074
rus,eng,404,404,judge25,newstest2015.online-B.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25074
rus,eng,404,404,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25074
rus,eng,405,405,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,25075
rus,eng,405,405,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.online-G.0.ru-en.txt,3,25075
rus,eng,405,405,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,25075
rus,eng,405,405,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25075
rus,eng,405,405,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,newstest2015.online-G.0.ru-en.txt,3,25075
rus,eng,405,405,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,25075
rus,eng,405,405,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,4,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25075
rus,eng,405,405,judge25,newstest2015.online-G.0.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,25075
rus,eng,405,405,judge25,newstest2015.online-G.0.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25075
rus,eng,405,405,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25075
rus,eng,406,406,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,25076
rus,eng,406,406,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25076
rus,eng,406,406,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,2,25076
rus,eng,406,406,judge25,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,3,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,25076
rus,eng,406,406,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,25076
rus,eng,406,406,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.online-B.0.ru-en.txt,2,25076
rus,eng,406,406,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,3,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,25076
rus,eng,406,406,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.online-B.0.ru-en.txt,2,25076
rus,eng,406,406,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,25076
rus,eng,406,406,judge25,newstest2015.online-B.0.ru-en.txt,2,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,25076
rus,eng,576,576,judge5,newstest2015.online-F.0.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt+newstest2015.PROMT-Rule-based.3993.ru-en.txt+newstest2015.uedin-jhu-phrase.4065.ru-en.txt+newstest2015.uedin-syntax.4005.ru-en.txt,2,25077
rus,eng,576,576,judge5,newstest2015.online-F.0.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.online-G.0.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,25077
rus,eng,576,576,judge5,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt+newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt+newstest2015.online-A.0.ru-en.txt+newstest2015.online-B.0.ru-en.txt+newstest2015.PROMT-Rule-based.3993.ru-en.txt+newstest2015.uedin-jhu-phrase.4065.ru-en.txt+newstest2015.uedin-syntax.4005.ru-en.txt,2,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt+newstest2015.online-G.0.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,1,25077
rus,eng,578,578,judge5,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.online-G.0.ru-en.txt,4,25078
rus,eng,578,578,judge5,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25078
rus,eng,578,578,judge5,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25078
rus,eng,578,578,judge5,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,5,25078
rus,eng,578,578,judge5,newstest2015.online-G.0.ru-en.txt,4,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,25078
rus,eng,578,578,judge5,newstest2015.online-G.0.ru-en.txt,4,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25078
rus,eng,578,578,judge5,newstest2015.online-G.0.ru-en.txt,4,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,5,25078
rus,eng,578,578,judge5,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25078
rus,eng,578,578,judge5,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,5,25078
rus,eng,578,578,judge5,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,5,25078
rus,eng,579,579,judge5,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,4,newstest2015.USAAR-gacha.3986.ru-en.txt,3,25079
rus,eng,579,579,judge5,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,4,newstest2015.uedin-syntax.4005.ru-en.txt,5,25079
rus,eng,579,579,judge5,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,4,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,25079
rus,eng,579,579,judge5,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,4,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,2,25079
rus,eng,579,579,judge5,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.uedin-syntax.4005.ru-en.txt,5,25079
rus,eng,579,579,judge5,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,25079
rus,eng,579,579,judge5,newstest2015.USAAR-gacha.3986.ru-en.txt,3,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,2,25079
rus,eng,579,579,judge5,newstest2015.uedin-syntax.4005.ru-en.txt,5,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,25079
rus,eng,579,579,judge5,newstest2015.uedin-syntax.4005.ru-en.txt,5,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,2,25079
rus,eng,579,579,judge5,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,2,25079
rus,eng,228,228,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,25081
rus,eng,228,228,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25081
rus,eng,228,228,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,25081
rus,eng,228,228,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt+newstest2015.online-G.0.ru-en.txt,1,25081
rus,eng,228,228,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,25081
rus,eng,228,228,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,25081
rus,eng,228,228,judge25,newstest2015.MITLL-AFRL-phrase-based.4089.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt+newstest2015.online-G.0.ru-en.txt,1,25081
rus,eng,228,228,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,25081
rus,eng,228,228,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt+newstest2015.online-G.0.ru-en.txt,1,25081
rus,eng,228,228,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt+newstest2015.USAAR-gacha.3986.ru-en.txt+newstest2015.USAAR-gacha.4052.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt+newstest2015.online-G.0.ru-en.txt,1,25081
rus,eng,229,229,judge25,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.USAAR-gacha.3986.ru-en.txt,4,25082
rus,eng,229,229,judge25,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.online-B.0.ru-en.txt,5,25082
rus,eng,229,229,judge25,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.uedin-syntax.4005.ru-en.txt,5,25082
rus,eng,229,229,judge25,newstest2015.uedin-jhu-phrase.4065.ru-en.txt,4,newstest2015.online-G.0.ru-en.txt,3,25082
rus,eng,229,229,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.online-B.0.ru-en.txt,5,25082
rus,eng,229,229,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.uedin-syntax.4005.ru-en.txt,5,25082
rus,eng,229,229,judge25,newstest2015.USAAR-gacha.3986.ru-en.txt,4,newstest2015.online-G.0.ru-en.txt,3,25082
rus,eng,229,229,judge25,newstest2015.online-B.0.ru-en.txt,5,newstest2015.uedin-syntax.4005.ru-en.txt,5,25082
rus,eng,229,229,judge25,newstest2015.online-B.0.ru-en.txt,5,newstest2015.online-G.0.ru-en.txt,3,25082
rus,eng,229,229,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,5,newstest2015.online-G.0.ru-en.txt,3,25082
rus,eng,307,307,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25083
rus,eng,307,307,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.online-F.0.ru-en.txt,2,25083
rus,eng,307,307,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25083
rus,eng,307,307,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,1,newstest2015.USAAR-gacha.3986.ru-en.txt,4,25083
rus,eng,307,307,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,newstest2015.online-F.0.ru-en.txt,2,25083
rus,eng,307,307,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25083
rus,eng,307,307,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,newstest2015.USAAR-gacha.3986.ru-en.txt,4,25083
rus,eng,307,307,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.USAAR-gacha.4052.ru-en.txt,4,25083
rus,eng,307,307,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.USAAR-gacha.3986.ru-en.txt,4,25083
rus,eng,307,307,judge25,newstest2015.USAAR-gacha.4052.ru-en.txt,4,newstest2015.USAAR-gacha.3986.ru-en.txt,4,25083
rus,eng,308,308,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.online-F.0.ru-en.txt,2,25084
rus,eng,308,308,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25084
rus,eng,308,308,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25084
rus,eng,308,308,judge25,newstest2015.online-A.0.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25084
rus,eng,308,308,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,25084
rus,eng,308,308,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25084
rus,eng,308,308,judge25,newstest2015.online-F.0.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25084
rus,eng,308,308,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,25084
rus,eng,308,308,judge25,newstest2015.LIMSI-NCode-SOUL.3998.ru-en.txt,3,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25084
rus,eng,308,308,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,2,newstest2015.PROMT-Rule-based.3993.ru-en.txt,3,25084
rus,eng,309,309,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.uedin-syntax.4005.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.PROMT-Rule-based.3993.ru-en.txt,2,newstest2015.online-A.0.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.uedin-syntax.4005.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,1,newstest2015.MITLL-AFRL-pbfac.4077.ru-en.txt,1,25085
rus,eng,309,309,judge25,newstest2015.MITLL-AFRL-hiero.4090.ru-en.txt,1,newstest2015.online-A.0.ru-en.txt,1,25085
